datetime,picture_file,latitude,longitude,elevation,temp_cpu,temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2022-04-26 08:11:03.312399,BLACKOUT,2.116582623548093,-102.05730780547199,414782.310944168,45.28,39.98,38.42,50.02,1010.98,296.69,227.18,295.81,10.415,-6.2046,2.0359,0.01708,-0.007076,-0.007808,0.001676,0.002064,-0.000903
2022-04-26 08:11:18.312405,BLACKOUT,2.818594435273023,-101.56182554055823,414672.56137091067,49.66,39.93,38.42,49.25,1010.97,299.19,225.73,297.25,16.692,-9.7648,2.8616,0.019032,-0.005612,-0.007076,0.002236,-0.000909,-5.5e-05
2022-04-26 08:11:33.312405,BLACKOUT,3.5828979867993396,-101.02139716006985,414560.16235222114,48.69,39.98,38.41,49.05,1010.97,298.24,228.73,295.05,17.2594,-9.8324,4.5296,0.017324,-0.00732,-0.008052,0.001435,-0.000939,0.001381
2022-04-26 08:11:48.312412,BLACKOUT,4.347679910931612,-100.47933640779634,414455.0961350672,49.66,39.89,38.4,48.94,1010.97,299.22,225.15,295.95,17.2013,-9.434,4.5766,0.017324,-0.00732,-0.007076,-0.000941,0.000568,0.001575
2022-04-26 08:12:03.312419,BLACKOUT,5.112003850685444,-99.9360256047856,414357.4936988859,50.63,39.8,38.41,49.22,1010.94,300.04,224.94,296.88,17.4551,-9.321,4.844,0.019276,-0.005612,-0.008052,2.1e-05,-0.000927,-0.001194
2022-04-26 08:12:18.312425,BLACKOUT,5.874833368031417,-99.39192387147176,414267.4568499451,51.12,40.07,38.44,49.1,1010.99,300.71,219.59,301.81,17.2244,-9.4362,6.235,0.016104,-0.007808,-0.009516,-0.000513,-0.000327,0.000337
2022-04-26 08:12:33.312427,BLACKOUT,6.637926735269601,-98.84549418002455,414184.75379411294,49.66,39.93,38.45,48.94,1010.96,300.85,217.7,304.17,17.3,-9.3574,6.8847,0.017324,-0.007808,-0.009516,-0.002288,0.000429,-0.0015
2022-04-26 08:12:48.312427,BLACKOUT,7.399749755447785,-98.29754821330089,414109.52566619107,51.12,40.13,38.46,48.94,1010.95,301.22,216.91,305.64,17.3064,-9.4007,7.9908,0.016348,-0.005612,-0.008784,0.000253,8.9e-05,-0.001147
2022-04-26 08:13:03.312431,BLACKOUT,8.160883334884366,-97.74738181199757,414041.67213521205,51.61,40.14,38.49,49.43,1010.97,301.11,213.44,307.02,17.1833,-9.3691,7.7569,0.016104,-0.006588,-0.008296,0.002123,0.000682,0.000433
2022-04-26 08:13:18.312437,BLACKOUT,8.921280758343517,-97.19473548797244,413981.15814393666,51.61,40.23,38.53,49.29,1010.96,300.98,216.06,306.37,17.0761,-9.635,8.4299,0.016836,-0.00732,-0.005856,-0.001269,0.00092,0.000152
2022-04-26 08:13:33.312445,BLACKOUT,9.680486256672584,-96.6396454358921,413927.9696687454,52.09,40.11,38.55,48.98,1010.97,298.65,215.64,306.34,17.2448,-9.9736,8.8556,0.016104,-0.007564,-0.006832,0.000596,-0.001049,0.000505
2022-04-26 08:13:48.312448,BLACKOUT,10.43840185650533,-96.08188690421424,413882.0516549027,52.58,40.16,38.59,49.1,1010.97,298.24,215.35,306.95,17.0982,-9.707,9.9975,0.016104,-0.004636,-0.006588,-0.000237,0.000748,-0.000352
2022-04-26 08:14:03.312454,BLACKOUT,11.195183796188266,-95.52104275970511,413843.3299733797,52.09,40.27,38.63,49.26,1010.97,299.26,215.84,305.79,17.0109,-9.2042,11.0418,0.018544,-0.004636,-0.007564,-0.00026,0.001064,0.001341
2022-04-26 08:14:18.312461,BLACKOUT,11.95086715936499,-94.956777159489,413811.73739133845,51.61,40.31,38.67,48.99,1010.97,298.76,214.83,306.93,16.7355,-9.4848,12.0573,0.015616,-0.0061,-0.005612,-0.000791,1.2e-05,-0.001057
2022-04-26 08:14:33.312468,BLACKOUT,12.704942335430625,-94.38915804436682,413787.21978662536,53.07,40.32,38.72,49.22,1010.95,300.4,213.76,308.86,16.5354,-9.8175,11.8723,0.018056,-0.005856,-0.007076,0.00053,0.000615,-9.7e-05
2022-04-26 08:14:48.312472,BLACKOUT,13.45744807649703,-93.8178408556817,413769.6907754572,53.07,40.34,38.76,49.01,1010.95,301.75,214.22,309.11,16.954,-9.4604,12.9279,0.019764,-0.006344,-0.00854,0.000393,0.00091,-0.000123
2022-04-26 08:15:03.312476,BLACKOUT,14.2082514309639,-93.24260465370894,413759.0641060386,53.56,40.4,38.81,47.52,1010.98,300.77,213.19,309.5,16.3323,-10.1668,12.7202,0.016592,-0.006344,-0.007808,-0.001863,-0.000278,-2.7e-05
2022-04-26 08:15:18.312482,BLACKOUT,14.957402712542956,-92.66308168034445,413755.245814726,54.04,40.4,38.85,49.58,1010.97,299.78,214.62,307.54,16.7386,-10.0135,14.4212,0.016348,-0.006832,-0.009516,-0.002685,-0.000292,-0.000225
2022-04-26 08:15:33.312483,BLACKOUT,15.705065177420861,-92.0788048845308,413758.1420771837,54.04,40.38,38.89,49.12,1010.95,301.91,216.75,306.55,16.2538,-9.8058,14.2697,0.016592,-0.00732,-0.008052,0.000646,0.001134,-0.000407
2022-04-26 08:15:48.312484,BLACKOUT,16.450605705442623,-91.48992405145717,413767.6486910692,54.53,40.59,38.93,49.41,1010.96,301.53,216.51,308.58,16.1475,-9.9896,14.5703,0.018056,-0.006344,-0.008296,-0.00055,0.001457,-0.001167
2022-04-26 08:16:03.312487,BLACKOUT,17.193565149503414,-90.89646088022563,413783.6414247863,55.99,40.68,38.99,48.98,1010.95,302.65,218.11,308.22,15.8444,-9.5289,15.2828,0.01586,-0.007076,-0.008784,-0.004184,-2.3e-05,0.001309
2022-04-26 08:16:18.312490,BLACKOUT,17.934986115249874,-90.29722318038927,413806.03013601626,55.02,40.66,39.03,49.03,1010.96,301.75,221.92,305.71,15.6603,-9.7663,16.7503,0.016592,-0.006832,-0.009028,-0.000722,0.000517,0.000326
2022-04-26 08:16:33.312490,BLACKOUT,18.673252663950027,-89.69315484551426,413834.6444065586,55.5,40.68,39.09,49.16,1010.96,300.78,221.71,305.38,15.8458,-10.1401,16.2972,0.018544,-0.005612,-0.00732,-0.000818,-0.000743,-0.000223
2022-04-26 08:16:48.312494,BLACKOUT,19.40983198485488,-89.08268296651553,413869.4160862935,55.5,40.75,39.15,49.12,1010.98,299.96,221.01,306.71,15.7004,-9.97,16.909,0.01586,-0.005856,-0.00732,-0.002898,-0.001886,-0.000781
2022-04-26 08:17:03.312498,BLACKOUT,20.143923633142272,-88.4660748492029,413910.18961362535,55.99,40.79,39.19,48.89,1010.98,300.76,222.7,304.84,15.4203,-10.3524,17.3675,0.01464,-0.006344,-0.007564,-0.002189,-1.8e-05,0.000723
2022-04-26 08:17:18.312505,BLACKOUT,20.87431764910338,-87.84397088829793,413956.7540274877,55.99,40.99,39.24,49.55,1010.96,300.84,219.19,306.22,15.5255,-9.9714,17.4425,0.019032,-0.006832,-0.008296,-0.002275,0.000546,-0.00063
2022-04-26 08:17:33.312513,BLACKOUT,21.602837471684158,-87.21441698619084,414009.08882829867,55.02,40.9,39.3,48.87,1010.94,301.79,219.7,308.5,14.8817,-9.3469,18.2656,0.016348,-0.007076,-0.00976,0.001024,-0.001289,-0.00065
2022-04-26 08:17:48.312518,BLACKOUT,22.328138178061266,-86.57815013626603,414066.9661367176,55.99,40.99,39.34,49.46,1010.93,301.93,219.33,308.62,14.8778,-9.593,19.308,0.016348,-0.006588,-0.009028,0.0007,-0.00014,-1.2e-05
2022-04-26 08:18:03.312525,BLACKOUT,23.050314973387263,-85.93466909257694,414130.2472057516,55.99,40.93,39.4,49.97,1010.97,300.88,221.27,306.42,14.9083,-10.1042,19.424,0.016348,-0.007076,-0.00854,0.000964,5.7e-05,0.000265
2022-04-26 08:18:18.312529,BLACKOUT,23.769864866570803,-85.28308331347526,414198.8363963616,55.5,41.13,39.45,48.83,1010.95,300.98,219.23,307.0,14.4759,-10.1169,20.0549,0.017568,-0.0061,-0.01098,-0.000502,-0.000592,-0.00032
2022-04-26 08:18:33.312532,BLACKOUT,24.48468563223116,-84.62486626167649,414272.3763329883,55.5,41.15,39.51,48.31,1010.96,301.13,216.18,308.39,13.9654,-10.2177,20.368,0.01708,-0.008052,-0.006832,0.001152,0.000303,-0.000826
2022-04-26 08:18:48.312538,BLACKOUT,25.197406942521056,-83.95713433563904,414350.98738160694,55.02,41.26,39.57,48.71,1010.95,301.1,216.08,309.63,14.171,-10.383,20.4607,0.016104,-0.007076,-0.007076,0.004066,0.000296,-0.000209
2022-04-26 08:19:03.312543,BLACKOUT,25.90578077102843,-83.28150209065207,414434.2769296882,55.02,41.22,39.62,48.68,1010.95,300.11,220.04,307.87,13.8039,-10.791,20.8088,0.018056,-0.005368,-0.006588,0.001789,0.000482,-0.001306
2022-04-26 08:19:18.312543,BLACKOUT,26.610505984878063,-82.59682772283409,414522.1669433411,55.5,41.29,39.67,48.77,1010.96,302.24,219.02,306.44,13.3076,-10.3591,22.1916,0.01708,-0.005368,-0.007564,0.000557,-0.001022,-0.000352
2022-04-26 08:19:33.312546,BLACKOUT,27.310553358947466,-81.90362355082057,414614.3675039907,55.02,41.36,39.73,48.3,1010.97,302.42,219.12,305.3,13.3387,-10.9048,20.9602,0.01708,-0.006588,-0.008052,-0.000901,-0.000395,-6e-05
2022-04-26 08:19:48.312548,BLACKOUT,28.006774572572475,-81.20053981854161,414710.8296970245,54.04,41.45,39.78,48.78,1010.98,303.72,215.03,306.79,12.7568,-11.1887,21.0252,0.01586,-0.007564,-0.008784,-0.00056,-5.8e-05,-0.000771
2022-04-26 08:20:03.312552,BLACKOUT,28.698519960433977,-80.48769523037862,414811.30718274973,53.56,41.43,39.83,48.91,1010.95,302.68,214.45,306.96,12.323,-10.5075,22.5379,0.01586,-0.007564,-0.006832,-0.002538,0.000503,-0.000703
2022-04-26 08:20:18.312560,BLACKOUT,29.385804971991494,-79.76452852139104,414915.6423870178,53.56,41.36,39.86,48.74,1010.99,302.77,214.36,307.5,12.2795,-10.4616,23.5013,0.018544,-0.005612,-0.00732,0.001185,-0.001548,-0.000931
2022-04-26 08:20:33.312566,BLACKOUT,30.068626061153918,-79.03046853187891,415023.67832403694,54.53,41.58,39.9,48.86,1010.95,302.68,214.87,308.42,12.382,-10.893,22.8798,0.016104,-0.006344,-0.005856,-0.001535,-0.000272,0.00045
2022-04-26 08:20:48.312570,BLACKOUT,30.745928350429633,-78.2860807713878,415135.08519434347,54.04,41.63,39.95,48.7,1010.97,302.78,213.65,310.91,12.188,-11.0448,23.0423,0.018056,-0.008052,-0.006588,-0.002672,0.001565,9.6e-05
2022-04-26 08:21:03.312570,BLACKOUT,31.418311572431023,-77.53012257726598,415249.7986084605,55.99,41.63,39.98,48.52,1010.96,303.33,214.82,309.78,12.1483,-10.5629,23.5091,0.01708,-0.007808,-0.009028,0.000643,0.002708,0.000135
2022-04-26 08:21:18.312576,BLACKOUT,32.08559142862202,-76.76216828467285,415367.63235436793,55.5,41.65,40.02,48.71,1010.98,303.04,215.01,309.25,11.1627,-10.8748,23.6152,0.017568,-0.007564,-0.010736,2e-06,-0.001891,0.000404
2022-04-26 08:21:33.312577,BLACKOUT,32.74671571739285,-75.9828098158654,415488.23959294567,55.02,41.72,40.05,48.43,1010.97,301.75,217.52,305.75,11.2343,-10.9865,24.8783,0.018056,-0.008052,-0.008052,-0.000843,-0.000669,-0.000754
2022-04-26 08:21:48.312580,BLACKOUT,33.40307487551673,-75.1897356980052,415611.72098498116,54.53,41.76,40.08,48.68,1010.96,303.19,215.75,305.28,10.8269,-11.2657,24.2243,0.015616,-0.009272,-0.009028,-0.001973,-0.000243,-0.001682
2022-04-26 08:22:03.312584,BLACKOUT,34.05231184401973,-74.38512560229634,415737.47749249346,55.02,41.83,40.11,48.72,1010.97,304.06,216.96,306.74,10.9234,-11.3905,25.3714,0.018056,-0.005612,-0.007076,0.00047,0.000831,0.0004
2022-04-26 08:22:18.312590,BLACKOUT,34.69559246978779,-73.56687979428878,415865.57537984796,54.53,41.74,40.15,48.47,1011.0,303.83,220.42,304.64,10.641,-11.4981,25.0888,0.016592,-0.005856,-0.009028,-0.000972,-0.000134,-0.000231
2022-04-26 08:22:33.312594,atlantes_047.jpg,35.33273502726622,-72.7344827865779,415995.8333443887,55.02,41.68,40.18,48.4,1010.99,306.43,220.41,304.2,10.3185,-10.8023,25.1014,0.017812,-0.005856,-0.008296,-0.000246,0.002277,-0.00145
2022-04-26 08:22:48.312596,atlantes_048.jpg,35.96278014330492,-71.88845174523598,416127.9076689273,56.48,41.85,40.21,48.6,1010.99,304.94,221.04,303.45,10.0867,-11.0445,25.3245,0.016592,-0.008296,-0.009516,-0.001099,-0.000209,-0.000832
2022-04-26 08:23:03.312602,atlantes_049.jpg,36.58544219042473,-71.02845350190361,416261.58841105486,55.99,41.74,40.25,48.44,1010.96,303.88,222.8,302.32,9.748,-11.1725,25.4064,0.017324,-0.006588,-0.010248,0.000859,2.4e-05,0.000756
2022-04-26 08:23:18.312607,atlantes_050.jpg,37.20105948631639,-70.15325026847061,416396.80613714096,56.48,41.94,40.27,48.52,1010.95,302.82,221.85,302.14,9.5311,-12.0274,25.2482,0.018056,-0.005856,-0.008052,0.002397,0.000706,-0.001054
2022-04-26 08:23:33.312611,atlantes_051.jpg,37.809357639398506,-69.26240094502553,416533.36679745564,55.02,41.97,40.31,48.4,1010.98,302.47,221.33,301.95,9.5036,-11.757,25.8287,0.0183,-0.006344,-0.006832,0.000259,0.001011,0.000778
2022-04-26 08:23:48.312613,atlantes_052.jpg,38.40926261507782,-68.35667450821092,416670.89390210074,54.04,42.03,40.34,48.79,1011.0,303.92,220.99,300.5,9.0513,-11.8939,26.5246,0.0183,-0.007564,-0.008296,-0.001879,9.5e-05,-0.00136
2022-04-26 08:24:03.312615,atlantes_053.jpg,39.00183560344177,-67.43360070987147,416809.5038137748,55.02,42.06,40.38,48.67,1011.01,305.3,221.02,300.01,8.7125,-11.4478,26.9352,0.019764,-0.0061,-0.007564,-0.001268,-0.00021,0.000472
2022-04-26 08:24:18.312618,atlantes_054.jpg,39.58531737838869,-66.4950359412235,416948.6622122247,53.56,42.15,40.41,48.63,1011.01,305.58,222.57,299.73,8.6575,-11.9707,27.2727,0.016836,-0.008296,-0.010004,-0.002794,-0.001431,-0.000444
2022-04-26 08:24:33.312622,atlantes_055.jpg,40.1598504574466,-65.53991993089437,417088.2785251049,53.56,42.06,40.44,48.7,1011.04,305.53,221.5,300.6,8.2199,-11.7242,27.0838,0.018056,-0.006588,-0.008296,-0.001877,0.001012,0.000167
2022-04-26 08:24:48.312630,atlantes_056.jpg,40.72540273830875,-64.56739488540157,417228.2309272054,54.53,42.08,40.48,48.37,1011.02,304.78,223.4,299.26,8.5171,-11.6982,27.3792,0.01708,-0.007808,-0.007808,-0.002792,0.001012,-0.002582
2022-04-26 08:25:03.312634,atlantes_057.jpg,41.281358357581,-63.577585426636766,417368.25872987544,54.04,42.13,40.5,48.51,1011.03,304.85,224.35,298.91,8.0907,-11.8501,27.4109,0.0183,-0.006344,-0.00732,-0.001265,0.000707,0.001083
2022-04-26 08:25:18.312640,atlantes_058.jpg,41.82764786611473,-62.569657864169294,417508.2420326854,54.04,42.17,40.53,48.54,1011.01,304.81,222.07,300.53,7.6627,-11.8307,27.4879,0.019032,-0.006344,-0.008784,-0.000959,-0.000515,-0.002582
2022-04-26 08:25:33.312644,atlantes_059.jpg,42.363812684519964,-61.543461530371246,417647.96821315144,54.04,42.15,40.54,48.5,1010.98,304.2,220.66,303.32,7.1591,-11.5998,28.0579,0.018056,-0.009028,-0.008784,-0.00218,0.002844,0.000473
2022-04-26 08:25:48.312651,atlantes_060.jpg,42.88880148952125,-60.50007605692022,417787.0694078333,54.04,42.15,40.57,48.42,1011.03,303.82,218.78,303.07,6.5216,-11.4003,27.3657,0.015372,-0.007808,-0.007808,0.000264,-0.000822,-0.000749
2022-04-26 08:26:03.312652,atlantes_061.jpg,43.40361529471232,-59.43648314160824,417925.7280901136,53.56,42.26,40.58,48.44,1011.01,303.98,222.93,299.75,6.7452,-11.8205,28.198,0.016104,-0.006588,-0.008296,0.000875,9.4e-05,-0.000139
2022-04-26 08:26:18.312653,atlantes_062.jpg,43.90675429498053,-58.354703960704335,418063.46602377854,53.56,42.29,40.6,48.49,1010.99,302.89,221.11,299.88,6.6903,-11.478,28.4165,0.01952,-0.005856,-0.009516,-0.001567,-0.000822,-0.000139
2022-04-26 08:26:33.312653,atlantes_063.jpg,44.398554851865285,-57.25296226580064,418200.3054716784,53.56,42.26,40.62,48.42,1010.96,302.66,219.13,300.63,6.5577,-11.8252,28.653,0.018544,-0.0061,-0.007808,0.000571,-0.000516,0.000472
2022-04-26 08:26:48.312657,atlantes_064.jpg,44.877816323170094,-56.13289264335579,418335.8491011499,54.04,42.31,40.64,48.09,1010.95,302.32,218.21,300.85,6.1578,-11.7513,27.69,0.018788,-0.007564,-0.008784,-0.001566,-0.001126,-0.001055
2022-04-26 08:27:03.312660,atlantes_065.jpg,45.344702197590316,-54.993077680029835,418470.08550901694,53.07,42.35,40.66,48.5,1010.99,302.1,218.23,299.05,5.8678,-11.7509,28.642,0.0183,-0.007808,-0.007076,-0.001566,0.002233,-0.000749
2022-04-26 08:27:18.312666,atlantes_066.jpg,45.79882155791153,-53.8333328943155,418602.85609427845,54.04,42.2,40.68,48.29,1011.01,303.98,221.77,298.69,5.7945,-12.1347,28.1298,0.018788,-0.006832,-0.00854,-0.001261,-0.00021,-0.000138
2022-04-26 08:27:33.312670,atlantes_067.jpg,46.24002790205789,-52.652821042599754,418734.0815551968,53.56,42.22,40.69,48.41,1010.97,304.04,220.63,298.2,5.3807,-11.9169,28.6188,0.017812,-0.006344,-0.008296,-0.003397,9.6e-05,-0.000139
2022-04-26 08:27:48.312670,atlantes_068.jpg,46.66691713425835,-51.45420676988776,418863.30982399016,53.56,42.37,40.7,48.12,1010.99,304.51,217.3,300.33,4.8476,-11.7102,28.566,0.01708,-0.006344,-0.006588,-0.001869,-0.00082,0.001388
2022-04-26 08:28:03.312677,atlantes_069.jpg,47.080026608343125,-50.234883050269126,418990.67640360864,53.56,42.37,40.72,48.34,1010.99,304.32,218.26,299.85,4.842,-11.9183,29.1477,0.018056,-0.007808,-0.00976,0.002408,0.001929,0.002915
2022-04-26 08:28:18.312682,atlantes_070.jpg,47.47827919448832,-48.99686648034704,419115.83175244805,54.04,42.28,40.74,48.45,1010.98,304.67,217.34,300.25,4.3343,-11.4206,29.338,0.015128,-0.008296,-0.007564,-0.001562,-0.002347,-0.000444
2022-04-26 08:28:33.312682,atlantes_071.jpg,47.86145823352821,-47.73976947007866,419238.69360186113,53.56,42.38,40.75,48.34,1011.0,303.49,216.37,299.53,4.5051,-11.4259,28.7085,0.017324,-0.008296,-0.007808,-0.002171,0.000402,-0.00075
2022-04-26 08:28:48.312687,atlantes_072.jpg,48.22958331255405,-46.462295199745505,419359.26746710815,54.04,42.4,40.77,48.16,1011.02,302.88,215.76,299.15,4.6935,-11.0386,29.004,0.016104,-0.00732,-0.007564,-0.001864,0.001013,0.000167
2022-04-26 08:29:03.312688,atlantes_073.jpg,48.58146260455546,-45.1674418190869,419477.1657475713,54.04,42.37,40.78,48.4,1010.98,303.33,217.48,298.37,4.2795,-11.3334,28.9871,0.018544,-0.007564,-0.007564,-0.000642,-0.000209,-0.000444
2022-04-26 08:29:18.312689,atlantes_074.jpg,48.91750033215354,-43.85255833998395,419592.5343779879,54.04,42.38,40.8,48.18,1010.99,303.53,216.46,297.7,3.7111,-11.648,28.9105,0.018056,-0.007564,-0.00976,-0.000946,-0.000515,-0.000443
2022-04-26 08:29:33.312692,atlantes_075.jpg,49.23672008029966,-42.52021864084161,419705.0582855156,53.07,42.4,40.81,48.39,1010.98,302.84,215.52,298.45,3.3577,-11.204,29.0259,0.016104,-0.009272,-0.008784,-0.001557,0.001318,-0.000443
2022-04-26 08:29:48.312698,atlantes_076.jpg,49.53889002301302,-41.17029124294134,419814.6771709905,54.53,42.47,40.83,48.11,1010.96,303.42,212.39,299.59,3.3692,-11.7698,28.5251,0.01586,-0.007564,-0.009272,-0.000639,-0.001125,-0.000748
2022-04-26 08:30:03.312703,atlantes_077.jpg,49.823603461476594,-39.80344119759861,419921.273024287,54.53,42.44,40.84,47.99,1010.99,303.02,212.78,298.03,3.3824,-11.2236,28.2588,0.018056,-0.006588,-0.009516,-0.000638,9.7e-05,-0.001053
2022-04-26 08:30:18.312705,atlantes_078.jpg,50.090448501959955,-38.420529434077686,420024.72590030695,53.56,42.45,40.85,48.25,1010.95,301.64,212.56,298.63,3.0935,-11.4982,29.2491,0.017812,-0.006344,-0.00854,-0.001552,0.000403,-0.000136
2022-04-26 08:30:33.312710,atlantes_079.jpg,50.33929629233216,-37.02098380408741,420125.03006771073,54.53,42.45,40.86,48.21,1010.98,302.7,213.9,297.38,3.0085,-11.2717,29.6531,0.018788,-0.00488,-0.009516,-0.00033,0.001014,-0.001357
2022-04-26 08:30:48.312717,atlantes_080.jpg,50.56943581163471,-35.607652838390855,420221.94534746965,55.5,42.45,40.88,48.23,1010.99,302.77,213.66,297.94,2.1478,-11.5817,28.4855,0.016104,-0.007564,-0.010248,-0.000328,-0.000513,0.000781
2022-04-26 08:31:03.312724,atlantes_081.jpg,50.780722662250525,-34.18041844348114,420315.457208886,54.04,42.58,40.89,48.32,1010.93,300.51,213.97,298.66,2.4654,-11.071,29.3074,0.016104,-0.006588,-0.009516,0.001505,-0.00143,-0.001967
2022-04-26 08:31:18.312730,atlantes_082.jpg,50.97274687231883,-32.74102470246161,420405.4357066686,54.04,42.47,40.92,48.23,1010.9,301.92,212.35,301.57,2.4257,-11.4179,29.23,0.016104,-0.007076,-0.007564,-0.000631,9.8e-05,-0.000439
2022-04-26 08:31:33.312730,atlantes_083.jpg,51.14537704868738,-31.28938972848192,420491.87633679627,55.02,42.56,40.94,48.29,1010.9,302.26,211.24,303.54,1.9587,-11.239,29.5936,0.017812,-0.008052,-0.010004,0.000286,0.000403,-0.00105
2022-04-26 08:31:48.312730,atlantes_084.jpg,51.29838209666066,-29.826101731081263,420574.73430022213,55.02,42.63,40.96,48.3,1010.92,302.59,213.88,302.07,1.9597,-11.3603,29.0934,0.01708,-0.007564,-0.008296,-0.000935,0.00193,-0.001355
2022-04-26 08:32:03.312733,atlantes_085.jpg,51.4313364437711,-28.354103679831635,420653.8452521977,54.04,42.65,40.97,48.16,1010.93,301.61,215.12,301.3,1.9536,-11.1083,28.8732,0.015372,-0.007808,-0.010248,-0.000629,-0.000819,-0.000437
2022-04-26 08:32:18.312739,atlantes_086.jpg,51.54411734735013,-26.873861725195226,420729.1967470904,53.56,42.6,40.99,48.05,1010.95,301.7,213.23,301.7,1.9949,-11.2921,29.5806,0.015616,-0.00732,-0.007076,-0.000933,0.000402,0.00048
2022-04-26 08:32:33.312746,atlantes_087.jpg,51.63652369343585,-25.387051141639276,420800.71984022873,54.53,42.67,41.01,48.13,1010.96,302.88,214.72,300.46,1.8954,-11.8892,28.3258,0.018788,-0.00732,-0.008052,-0.002459,0.000403,-0.001046
2022-04-26 08:32:48.312749,atlantes_088.jpg,51.708481520025444,-23.893568901925413,420868.43636131,55.02,42.69,41.02,48.23,1010.94,302.49,217.0,299.08,1.8218,-11.7175,28.6993,0.016348,-0.006588,-0.008052,-0.000625,0.001625,-0.000741
2022-04-26 08:33:03.312757,atlantes_089.jpg,51.759778467306255,-22.396646234712396,420932.2228339096,54.53,42.65,41.04,48.12,1010.92,302.74,216.73,297.6,1.4614,-12.146,29.3093,0.020252,-0.006588,-0.009028,-0.00215,0.001013,-0.000434
2022-04-26 08:33:18.312761,atlantes_090.jpg,51.790374364718026,-20.896856145136454,420992.08602821984,54.53,42.62,41.06,47.95,1010.9,303.14,214.83,297.63,1.0168,-11.5625,29.0471,0.016104,-0.008052,-0.00976,0.000295,0.000708,-0.000739
2022-04-26 08:33:33.312765,atlantes_091.jpg,51.80021688842208,-19.395735229850338,421047.9963632306,54.04,42.76,41.08,48.07,1010.95,303.08,213.46,297.02,0.738,-12.0642,29.033,0.015372,-0.008052,-0.008784,-0.001536,9.7e-05,-0.001655
2022-04-26 08:33:48.312772,atlantes_092.jpg,51.789307445956375,-17.895772220171157,421099.90065006545,55.02,42.78,41.08,47.93,1010.93,301.65,214.16,297.26,0.7441,-11.4739,29.0247,0.019276,-0.006588,-0.008296,-0.002145,-0.00143,-0.001044
2022-04-26 08:34:03.312772,atlantes_093.jpg,51.75762975197601,-16.395518065051235,421147.8841100364,54.53,42.71,41.11,48.21,1010.91,301.77,213.87,296.98,1.0184,-11.251,29.3791,0.016592,-0.008784,-0.00854,-0.001838,0.001625,0.000178
2022-04-26 08:34:18.312779,atlantes_094.jpg,51.70526658170337,-14.898875486482728,421191.8579654368,54.53,42.72,41.12,48.0,1010.89,301.76,212.09,297.93,0.2284,-11.6243,29.0493,0.016836,-0.00854,-0.009516,-0.002752,-0.000513,-0.001654
2022-04-26 08:34:33.312784,atlantes_095.jpg,51.63229347515297,-13.406529790888122,421231.8473511389,54.53,42.72,41.14,48.0,1010.99,301.92,212.41,297.16,0.7168,-12.0975,28.2963,0.014884,-0.007808,-0.009028,-0.000918,-0.00204,-0.001959
2022-04-26 08:34:48.312786,atlantes_096.jpg,51.53888139542278,-11.920604340622718,421267.84290229087,54.53,42.81,41.15,48.28,1010.98,303.94,210.78,297.74,-0.0141,-11.8569,28.5773,0.01708,-0.006588,-0.006344,-0.000916,-0.001735,-0.000737
2022-04-26 08:35:03.312793,atlantes_097.jpg,51.42503478567829,-10.4403192789334,421299.90787879773,55.02,42.78,41.16,48.11,1010.97,302.58,213.3,295.62,-0.5048,-11.9046,28.4697,0.01708,-0.006588,-0.007076,-0.000914,-0.001734,0.001706
2022-04-26 08:35:18.312800,atlantes_098.jpg,51.291040282963195,-8.968631171274762,421328.0229794877,55.5,42.8,41.18,47.87,1011.0,303.67,211.47,296.47,-0.9445,-11.5076,28.6367,0.0183,-0.008296,-0.007808,-0.002745,-0.000512,-0.001042
2022-04-26 08:35:33.312808,atlantes_099.jpg,51.13714876267213,-7.507026806774195,421352.21403317037,54.04,42.81,41.19,48.19,1010.98,303.82,213.71,294.66,-0.6891,-11.6724,28.0909,0.015616,-0.008296,-0.00854,-0.002133,0.00071,-0.001042
2022-04-26 08:35:48.312812,atlantes_100.jpg,50.96362237174917,-6.056690830296288,421372.51888640184,55.02,42.81,41.21,47.91,1011.0,303.23,213.29,294.83,-1.1164,-11.8066,28.5281,0.016348,-0.0061,-0.008784,-0.003964,0.0001,-0.001041
2022-04-26 08:36:03.312812,atlantes_101.jpg,50.770510200707186,-4.617049055209319,421388.99900619587,54.04,42.83,41.22,47.86,1010.97,302.49,212.5,294.31,-1.2669,-12.0922,28.0794,0.016836,-0.007076,-0.005856,0.000314,0.0001,-0.001041
2022-04-26 08:36:18.312820,atlantes_102.jpg,50.55832204915977,-3.1908883426618724,421401.6787537525,54.53,42.9,41.24,47.97,1010.98,303.37,211.22,295.42,-0.9437,-12.1588,27.9918,0.01708,-0.006832,-0.008052,-0.002739,-0.000206,-0.000429
2022-04-26 08:36:33.312821,atlantes_103.jpg,50.3273681001421,-1.7790274263517634,421410.6160716796,54.04,42.9,41.25,48.05,1010.98,302.68,212.75,292.71,-1.1462,-12.1299,27.8842,0.019032,-0.00732,-0.00854,-0.004569,0.001322,-0.000429
2022-04-26 08:36:48.312825,atlantes_104.jpg,50.077848770206,-0.3815589199095706,421415.8750677742,55.5,42.85,41.27,48.2,1010.98,302.57,211.81,293.75,-1.3963,-12.1351,28.7429,0.015616,-0.00732,-0.00854,-0.002123,-0.001732,-0.000734
